epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
30,18.965903759002686,3.5203658778440106e-05,0.22147227560526517,0.3120117794169346,0.866668701171875,0.9191700433142378,0.8037754291648849,0.8576084476746081,0.9468122964082908
31,18.992900848388672,3.227783464210844e-05,0.22011207868126803,0.302987122326158,0.87738037109375,0.9089464273889146,0.838536257560022,0.8723228471560216,0.9506833028187719
32,18.9402277469635,2.942392506752889e-05,0.21696478533885966,0.31759388679347467,0.866851806640625,0.9156050955414012,0.8079296230679944,0.858403920423198,0.9455730701012194
33,18.961588382720947,2.6653193131965075e-05,0.21697872317417932,0.3041238857258577,0.877471923828125,0.8894703656998739,0.8618119616347975,0.8754227559030686,0.9489870705533432
34,18.97097420692444,2.3976573648539646e-05,0.21556140408029023,0.3382318409276195,0.85736083984375,0.9180070055043248,0.784531736819598,0.8460372883589169,0.9433894148566512
35,18.951580286026,2.1404630011522576e-05,0.21414585886850546,0.3227144134725677,0.8660888671875,0.9098871022921656,0.8123892724051561,0.8583785179447456,0.9452876623337121
36,18.984716415405273,1.8947512507439848e-05,0.212920073992791,0.29458964920195285,0.878509521484375,0.9172167587228883,0.8318773290976846,0.8724651609802979,0.9527392848072168
37,19.004232168197632,1.66149182565299e-05,0.2123112532981395,0.2927433784643654,0.88201904296875,0.9099613089382911,0.8476999205815872,0.8777278765260295,0.9532098154433387
38,18.97054409980774,1.4416052942640132e-05,0.21091191233972495,0.324067068300792,0.86248779296875,0.9261441195488181,0.7875252000733093,0.8512282091917591,0.9483334994876287
39,18.993457317352295,1.235959448259843e-05,0.2091602000873536,0.297531983058434,0.875213623046875,0.9231564438318401,0.8183151078257682,0.867579908675799,0.9537455275384473
40,18.97607731819153,1.04536587784401e-05,0.2093332087742965,0.2765504544804571,0.887908935546875,0.9078118977258127,0.863278147718248,0.8849851260372632,0.9565048635512379
41,18.94330930709839,8.70576768765026e-06,0.20770491937946645,0.307254079147242,0.871246337890625,0.9303017424564386,0.8023703341682449,0.8616131465870699,0.9527322067497167
42,18.992854595184326,7.122819337828748e-06,0.20719229788574012,0.297487595671555,0.87603759765625,0.9221955403087478,0.8211252978190482,0.8687306101344364,0.9531925654721529
43,18.98380184173584,5.711060902932039e-06,0.20700942309304082,0.29206636462186,0.880035400390625,0.9139376996805112,0.8388417129940742,0.8747810021342337,0.9537364489983807
44,18.971498250961304,4.476063948531556e-06,0.20696967343428696,0.30540238226240035,0.870849609375,0.9218630517900591,0.81012890219317,0.8623918839825714,0.9520875819761527
45,18.963770866394043,3.4227024433898985e-06,0.20620644717018877,0.29138447977311444,0.877532958984375,0.925072244392459,0.8213696621662899,0.8701420574054299,0.9549979339336423
46,19.00903606414795,2.555133524132766e-06,0.20546379683855776,0.2887549309962196,0.88031005859375,0.9148170365926814,0.8384751664732115,0.8749840622210888,0.9545448935501316
47,18.95570135116577,1.8767810889299075e-06,0.20579396422272112,0.3006459688767791,0.872650146484375,0.9205517241379311,0.8154438267456778,0.8648158346561275,0.9527539699138821
48,18.96879768371582,1.3903222849333503e-06,0.2047992994375818,0.2990435078390874,0.87640380859375,0.9189281099095423,0.8254016738957786,0.869657569515963,0.9533392339994297
49,18.95844316482544,1.0976769428005576e-06,0.2045401785599097,0.29963419679552317,0.873382568359375,0.9240111034004164,0.8134278208809335,0.8652002989050976,0.9533285442699584
50,18.98969078063965,1e-06,0.20422709256763483,0.2981763435382163,0.877471923828125,0.9150094060736361,0.8319995112713056,0.8715323328960419,0.9522399222626632
