epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
36,34.70526909828186,1.8947512507439848e-05,0.08314419225575875,0.3650337112885609,0.88275146484375,0.960449900757186,0.7981550491783249,0.8718136927799279,0.9595912691505089
37,33.36384177207947,1.66149182565299e-05,0.08261764032499741,0.393532750353188,0.866546630859375,0.9561910556738668,0.7680371433807808,0.851848087542772,0.9511462375816087
38,33.765942335128784,1.4416052942640132e-05,0.08088142959582001,0.403852461002316,0.869842529296875,0.9643240754948595,0.7678538701203494,0.8549467741386934,0.9562292682066013
39,34.6783561706543,1.235959448259843e-05,0.0790606450298128,0.4599875920048362,0.85882568359375,0.9706613226452906,0.7397519701875497,0.8396200249618638,0.949882236210641
40,34.9822416305542,1.04536587784401e-05,0.07824210281796695,0.4062102700227115,0.870147705078125,0.9647790055248618,0.7680982344675912,0.85527703139349,0.9550619624143151
41,34.82146096229553,8.70576768765026e-06,0.07676945317177797,0.4308687214852398,0.8665771484375,0.9689625517942303,0.7571629299285234,0.8500685871056242,0.9551254768044959
42,32.55549454689026,7.122819337828748e-06,0.07604457711863688,0.4170364295696345,0.87030029296875,0.970348521307149,0.7636996762172399,0.8547107890058799,0.9581631183128864
43,35.33803606033325,5.711060902932039e-06,0.07491160612516978,0.3957559141290403,0.876312255859375,0.9653869407496977,0.7803775429164885,0.8630789500354717,0.9582275770649494
44,34.41163659095764,4.476063948531556e-06,0.07403093617972445,0.4013363570884394,0.87091064453125,0.9682172336650466,0.7667542305577616,0.8557888994954316,0.9584692908659221
45,34.36245608329773,3.4227024433898985e-06,0.07361926319174472,0.40992657063907245,0.87030029296875,0.9705676788071755,0.7635164029568086,0.8546809820146345,0.9601106905374874
46,31.628530979156494,2.555133524132766e-06,0.07284244200968715,0.4009108584778005,0.87237548828125,0.9663987753539992,0.7713360620685442,0.8579194129238296,0.9593576783518406
47,30.267155647277832,1.8767810889299075e-06,0.07271488175774721,0.4006475498154032,0.8760986328125,0.9655094168368504,0.7798277231351946,0.8627914836093274,0.9570026316702073
48,34.81030321121216,1.3903222849333503e-06,0.07259625104484257,0.4147493194486742,0.86767578125,0.9665761923226056,0.7614393060052538,0.8518316019682887,0.9575961212036286
49,34.830018043518066,1.0976769428005576e-06,0.0724159195667653,0.40901892594774836,0.870941162109375,0.9652767131687874,0.7693200562037998,0.8562298147203807,0.9559097013610707
50,33.56571912765503,1e-06,0.07173647128797711,0.4004425021194038,0.876251220703125,0.9653113663845224,0.780316451829678,0.8630113847505152,0.9577951319661167
