epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
13,18.82114601135254,8.438508174347008e-05,0.26690282074378047,0.42273323945119046,0.806121826171875,0.9214069336923595,0.6689474005742562,0.7751389233001805,0.9227828946938786
14,18.796777963638306,8.205248749256013e-05,0.2633545191583835,0.34921999157813843,0.85687255859375,0.899938360386275,0.8027368806891074,0.8485631256054246,0.93367867386975
15,18.824586153030396,7.959536998847742e-05,0.2601384047338797,0.33138088445411995,0.86163330078125,0.8817495645442229,0.8349929745250168,0.8577345465955444,0.940634092847522
16,18.807425498962402,7.702342635146032e-05,0.25601377178645635,0.4286736015055794,0.80181884765625,0.9062782851970707,0.672857230130124,0.7723161068648763,0.9176734573264714
17,18.813087940216064,7.434680686803489e-05,0.25232507841246843,0.32999552159162704,0.8619384765625,0.8943863621229273,0.8205143869509438,0.8558593003249857,0.9386097572266882
18,18.809232473373413,7.157607493247108e-05,0.2498984379144531,0.3544527965132147,0.846954345703125,0.9038270024185517,0.776223349013379,0.8351792815591416,0.9304490754419638
19,18.803131818771362,6.872216535789155e-05,0.24715326095065393,0.3264747695066035,0.858306884765625,0.8722539682539683,0.8392693506017472,0.8554438183006943,0.9376684780247792
20,18.79797101020813,6.579634122155988e-05,0.24423699224644224,0.3516774889722001,0.850738525390625,0.8957385188249897,0.7935732176675423,0.8415665187392699,0.9321159579831755
21,18.81341576576233,6.28101494146603e-05,0.2421560094699089,0.3805798932444304,0.833343505859375,0.9203792199784184,0.7294886676033967,0.8138908768701223,0.9281641425078067
22,18.781050205230713,5.9775375071993364e-05,0.23877293656369147,0.3137154532741988,0.87060546875,0.8777798542328537,0.8608345042458305,0.8692246005798532,0.9426463473417914
23,18.81079912185669,5.670399506143306e-05,0.23706686572586477,0.31763644589227624,0.86627197265625,0.9058162367120319,0.8172765593499909,0.8592716295202004,0.9442115629002513
24,18.831562042236328,5.3608130716701005e-05,0.23545086257763614,0.34581863482890185,0.853546142578125,0.9249926535409932,0.769197874030179,0.8399319569060405,0.9389040218793039
25,18.79416060447693,5.049999999999999e-05,0.23264681590626424,0.3129261474387022,0.86773681640625,0.8855641699237522,0.8443399108070132,0.8644608456342256,0.945422994793109
26,18.802209854125977,4.7391869283298976e-05,0.23121210674617032,0.3170213221019367,0.8623046875,0.90698153360335,0.8071354389394587,0.8541505042668736,0.9442421103063033
27,18.834253072738647,4.429600493856693e-05,0.23007143270115193,0.3137319693923928,0.866485595703125,0.9019975868078831,0.8220416641212047,0.8601655639722569,0.9439495071345535
28,18.817901372909546,4.122462492800662e-05,0.2278448542128899,0.33738398271088954,0.854736328125,0.9068479708418028,0.7903964811533997,0.8446272359315837,0.9378517829502044
29,18.826513290405273,3.8189850585339674e-05,0.22593570540811925,0.3345205933728721,0.861602783203125,0.9158116654954321,0.7961390433135805,0.8517925422399425,0.9425365852964361
30,18.771671295166016,3.5203658778440106e-05,0.2242991306775366,0.3100221649656305,0.873931884765625,0.8898445463812437,0.8532592094813367,0.8711679401216279,0.9471649084691123
31,18.814887046813965,3.227783464210844e-05,0.22291374341148185,0.34162581752752885,0.857757568359375,0.9276113951789627,0.7757957114057059,0.8449382880335341,0.9434677708158211
32,18.83988928794861,2.942392506752889e-05,0.22111902264805394,0.3279635853250511,0.85443115234375,0.9097717798346641,0.7866088337711528,0.8437192844505602,0.9409219760725074
33,18.77016830444336,2.6653193131965075e-05,0.2204391683007998,0.3101545331737725,0.868133544921875,0.9080747866142799,0.8189260186938726,0.861199447496065,0.9474474794256794
34,18.79514789581299,2.3976573648539646e-05,0.21928465031214728,0.339030091650784,0.8536376953125,0.926010454244276,0.7684036899016433,0.8398771367521367,0.9425414021008294
35,18.803070068359375,2.1404630011522576e-05,0.21712077707525168,0.3131786585581722,0.865814208984375,0.9127137341423056,0.80872380719653,0.8575778188060765,0.9479993741954087
36,18.76839017868042,1.8947512507439848e-05,0.21693868033435137,0.3067427840142045,0.87103271484375,0.9049016338779593,0.8289449569307838,0.8652595332228032,0.9480003669861056
37,18.825456142425537,1.66149182565299e-05,0.21563869097008137,0.3313274035899667,0.8597412109375,0.9170386114063054,0.7907630276742623,0.8492323842015483,0.9437803583241277
38,18.79820704460144,1.4416052942640132e-05,0.21430731122200086,0.32907411423366284,0.857757568359375,0.9360196633397885,0.7677316879467285,0.8435643564356435,0.9485437084821404
39,18.818438053131104,1.235959448259843e-05,0.21346833451025304,0.32599807283258997,0.8624267578125,0.9202749627949827,0.7933288533203006,0.8520997375328084,0.946926834279812
40,18.846420526504517,1.04536587784401e-05,0.21270472837386478,0.3052515047893394,0.87335205078125,0.9089631166744762,0.8295558677988881,0.8674460201865338,0.9494604026101179
41,18.782365322113037,8.70576768765026e-06,0.21133916435974243,0.30909990216605365,0.869354248046875,0.9195474108010551,0.8092736269778239,0.8608935824532901,0.9491021877079912
42,18.841516971588135,7.122819337828748e-06,0.21118657760416681,0.3320276636368362,0.85821533203125,0.9240396440714751,0.780316451829678,0.8461181770005299,0.9455499453423086
43,18.796035528182983,5.711060902932039e-06,0.21014160801314574,0.3202829603396822,0.8636474609375,0.9243991156122958,0.7918015761500397,0.8529779532741033,0.9477093414761194
44,18.83718514442444,4.476063948531556e-06,0.20964433837980323,0.30501251079840586,0.871246337890625,0.9172963319137244,0.8158103732665404,0.863581983380218,0.9505568197938967
45,18.830657720565796,3.4227024433898985e-06,0.20933462336142838,0.31028738734312356,0.86993408203125,0.9190723433714088,0.8110452684953265,0.861686246511326,0.9498050388177249
46,18.78209638595581,2.555133524132766e-06,0.20819407185808814,0.31079503380169626,0.870452880859375,0.9181266381569871,0.8131834565336917,0.8624744873165516,0.949353302286912
47,18.84183931350708,1.8767810889299075e-06,0.20877979359192977,0.3104716861853376,0.868804931640625,0.9190972222222222,0.8085405339360987,0.8602814521108908,0.9493170440060456
48,18.837884187698364,1.3903222849333503e-06,0.2075517715256865,0.32641180674545467,0.860198974609375,0.9345966671582362,0.7743295253222555,0.8469479803548161,0.9492069261951684
49,18.797165393829346,1.0976769428005576e-06,0.20801071681034955,0.30792601469147485,0.868255615234375,0.9239482200647249,0.8023092430814344,0.8588431481542033,0.950087572521358
50,18.809287548065186,1e-06,0.20804008892810089,0.3129986731655663,0.86785888671875,0.9202094240837696,0.8053027063351457,0.8589300840555157,0.9487106444682739
