epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
41,18.8388991355896,8.70576768765026e-06,0.2095475196665575,0.3191878799989354,0.86676025390625,0.9193041291133934,0.8038365202516953,0.8577015839906134,0.9468487819320557
42,18.866413831710815,7.122819337828748e-06,0.208634835272278,0.3254211070598103,0.865203857421875,0.9272844272844273,0.7922903048445232,0.8544885521330917,0.9475800942835257
43,18.792464017868042,5.711060902932039e-06,0.20711472688071808,0.3207224691286683,0.863525390625,0.9289061936693345,0.7870364713788258,0.8521066208082545,0.949080707666126
44,18.82163143157959,4.476063948531556e-06,0.2074674212572063,0.3180311706237262,0.86492919921875,0.9269932070075081,0.791984849410471,0.8541872570336694,0.9486230292923062
45,18.815139532089233,3.4227024433898985e-06,0.2069837198996538,0.31956453174643684,0.86590576171875,0.9245550592072609,0.7965666809212536,0.85580204778157,0.9469432181202773
46,18.812528610229492,2.555133524132766e-06,0.206828720577505,0.3305961012811167,0.861358642578125,0.9302867122689564,0.7809884537845928,0.8491249045199428,0.9481477489070724
47,18.820149183273315,1.8767810889299075e-06,0.20659985753263754,0.31415477342670783,0.86956787109375,0.9197612271812313,0.8095179913250656,0.8611255523784768,0.9479456964425061
48,18.790828704833984,1.3903222849333503e-06,0.2059641087316777,0.31166168312483933,0.870269775390625,0.918497029976516,0.8123892724051561,0.8621908127208481,0.9483265108371709
49,18.830295085906982,1.0976769428005576e-06,0.20551551956486946,0.32775148954533506,0.862548828125,0.9284321513685275,0.7853870120349441,0.8509398993910511,0.9472923768340975
50,18.924177885055542,1e-06,0.20494882391722058,0.3188120160193648,0.864501953125,0.9215492260937169,0.7965666809212536,0.854512091224851,0.947521204845127
