epoch,time_sec,lr,train_loss,val_loss,val_accuracy,val_precision,val_recall,val_f1,val_roc_auc
13,22.84979009628296,8.438508174347008e-05,0.13415268754488352,0.3413277946820017,0.873291015625,0.941908413513709,0.7954059502718553,0.8624801271860095,0.9478213610492879
14,22.927974939346313,8.205248749256013e-05,0.1304104542668938,0.3671654782810947,0.867645263671875,0.954243430987617,0.7720691551102694,0.85354405159896,0.9555547628545077
15,22.89958953857422,7.959536998847742e-05,0.12712972501458353,0.34016863059878233,0.871673583984375,0.9421986331249091,0.7916793939764188,0.8604056700859808,0.9517130763658963
16,22.90218472480774,7.702342635146032e-05,0.1245494133131615,0.4576271357946098,0.840179443359375,0.9587866798549292,0.7106115217789725,0.8162520613311813,0.9390296462240458
17,22.880173683166504,7.434680686803489e-05,0.12212603889520324,0.36757911363019957,0.870635986328125,0.9581507780631515,0.7748793451035494,0.8568243996352214,0.9476340905490158
18,22.860929250717163,7.157607493247108e-05,0.11964996991127919,0.35093731312372256,0.876007080078125,0.9569285608198426,0.7872197446392571,0.8638176638176638,0.9555286206079261
19,22.869650840759277,6.872216535789155e-05,0.1169264700192798,0.34793305612765835,0.87945556640625,0.9454128111326304,0.8051805241615249,0.8696799736060706,0.9540078403493916
20,22.910669326782227,6.579634122155988e-05,0.11397591389868467,0.39301271184376674,0.863433837890625,0.9505985755417488,0.7664487751237095,0.8486488314675145,0.9496876306076233
21,22.894303560256958,6.28101494146603e-05,0.11217507337960342,0.34974086689180695,0.87799072265625,0.948517148865202,0.7991325065672918,0.8674403183023872,0.9545039749271956
22,22.905593156814575,5.9775375071993364e-05,0.10934683055756977,0.27967829018234625,0.897796630859375,0.9351604278074866,0.8546643044779767,0.89310223754349,0.9639030206135648
23,22.86980652809143,5.670399506143306e-05,0.10745442359188928,0.2961090598582814,0.887420654296875,0.9418118466898955,0.8256460382430203,0.8799114554510238,0.9625997024958322
24,22.822446584701538,5.3608130716701005e-05,0.10544020330712556,0.32027074087091023,0.888031005859375,0.9513790162069946,0.8176431058708534,0.87945592535401,0.9605917525781108
25,22.94643473625183,5.049999999999999e-05,0.10414778353924703,0.42300868373786216,0.858856201171875,0.9635301547205557,0.7456778056081618,0.8407204601026277,0.9514355345554474
26,22.89582085609436,4.7391869283298976e-05,0.10123677450542345,0.32207029651181074,0.888458251953125,0.9415196555077094,0.8281507728022481,0.881203887281828,0.9557252918861459
27,22.877999782562256,4.429600493856693e-05,0.09945187092512242,0.3151043074140034,0.890625,0.9422957171521483,0.8319995112713056,0.8837194211926546,0.9612161639095727
28,22.87511968612671,4.122462492800662e-05,0.098468359328308,0.3186285228439374,0.89202880859375,0.9534883720930233,0.8240576699859491,0.8840608205531525,0.9608641162307043
29,22.83368706703186,3.8189850585339674e-05,0.09571088376924308,0.4794486217724625,0.847198486328125,0.9597766267400453,0.724479198484941,0.8256919060052219,0.9415848398826606
30,22.933489561080933,3.5203658778440106e-05,0.09474691883906416,0.4077165693779534,0.8646240234375,0.9549370949294701,0.7651047712138799,0.8495455162121829,0.9468266965300096
31,22.90917181968689,3.227783464210844e-05,0.09238022132240076,0.3839885645757022,0.86859130859375,0.9548985594690399,0.7734742501069094,0.8546645065478601,0.9547523961189729
32,22.88584589958191,2.942392506752889e-05,0.09054591992594396,0.36841639038175344,0.87445068359375,0.9641693811074918,0.7775673529232086,0.8608725059181603,0.9600899704554802
33,22.893019676208496,2.6653193131965075e-05,0.08969240249757604,0.3600775034574326,0.88031005859375,0.9601478743068392,0.7933288533203006,0.8688031043018666,0.9590100246565623
34,22.798087120056152,2.3976573648539646e-05,0.0873181176025355,0.37529809118132107,0.871246337890625,0.9552607913669064,0.7787280835726068,0.8580082792043886,0.9564046755099745
35,22.833179473876953,2.1404630011522576e-05,0.0863161557406329,0.394495219721648,0.873077392578125,0.9619400726392252,0.776650986621052,0.8594220043941186,0.955556748435901
36,22.881599187850952,1.8947512507439848e-05,0.08443407851518714,0.4145190357703541,0.867889404296875,0.9593316038455669,0.7680982344675912,0.8531297709923664,0.949885628090301
37,22.90317153930664,1.66149182565299e-05,0.08273480839943659,0.41659794532097294,0.87127685546875,0.9671664744329104,0.7684036899016433,0.8564036222509702,0.9559256139519182
38,22.87907314300537,1.4416052942640132e-05,0.08147812160564172,0.3895875894377241,0.873016357421875,0.959915611814346,0.7783004459649338,0.8596201207786512,0.9553941933948306
39,23.85911226272583,1.235959448259843e-05,0.08014837161886135,0.3625390278248233,0.88067626953125,0.957815830087455,0.796200134400391,0.8695623165198826,0.9582584336703552
40,23.34413766860962,1.04536587784401e-05,0.07985007394881904,0.4116264732329,0.86663818359375,0.9618908307029025,0.7632720386095668,0.8511478983581988,0.9558474498453596
41,22.891846895217896,8.70576768765026e-06,0.07831695325683086,0.44484814015959273,0.860443115234375,0.966613924050633,0.746410898649887,0.8423592678134372,0.9529893414028057
42,22.86871862411499,7.122819337828748e-06,0.07661289049872266,0.4004056671728904,0.87322998046875,0.9645546512512361,0.7746960718431181,0.8592627727334328,0.9568789370274575
43,22.84931755065918,5.711060902932039e-06,0.07697511544745339,0.457901063371537,0.854736328125,0.9661874548229058,0.7349257743295253,0.8348369188063844,0.95243151037801
44,22.830563068389893,4.476063948531556e-06,0.07523801903528238,0.38793324644757377,0.873931884765625,0.963560606060606,0.7770175331419146,0.8602928742940241,0.960364224694485
45,22.856318950653076,3.4227024433898985e-06,0.07461761330796435,0.41147687920965836,0.86590576171875,0.9636800123906141,0.7602174842690451,0.849941943856294,0.9564861383638573
46,22.917686700820923,2.555133524132766e-06,0.07450171094058078,0.42361587258528743,0.8656005859375,0.9675654552559594,0.7563076547131774,0.8489919078315732,0.9561073002373522
47,22.8540141582489,1.8767810889299075e-06,0.07398197000520668,0.4310335406335071,0.86572265625,0.9656836043887636,0.7581403873174903,0.8494182067077344,0.9548645628412316
48,22.866654872894287,1.3903222849333503e-06,0.07411105379003402,0.3848943118500756,0.874603271484375,0.9574626865671642,0.7837986437778728,0.8619705062313144,0.9569253094799617
49,22.822112560272217,1.0976769428005576e-06,0.07319186338725103,0.4303437836060766,0.865814208984375,0.9630259900990099,0.7605840307899078,0.849916373690139,0.9531291442143077
50,22.917604684829712,1e-06,0.07351456998594585,0.4100197557127103,0.869293212890625,0.9594738442822385,0.7709084244608712,0.8549168388604722,0.954076175269259
